date,device,failure,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute9,first_date_device,last_date_device,last_date,target,extended_target,attribute1_lag_1,attribute2_lag_1,attribute3_lag_1,attribute4_lag_1,attribute5_lag_1,attribute6_lag_1,attribute7_lag_1,attribute9_lag_1,attribute1_lag_2,attribute2_lag_2,attribute3_lag_2,attribute4_lag_2,attribute5_lag_2,attribute6_lag_2,attribute7_lag_2,attribute9_lag_2,attribute1_lag_3,attribute2_lag_3,attribute3_lag_3,attribute4_lag_3,attribute5_lag_3,attribute6_lag_3,attribute7_lag_3,attribute9_lag_3,attribute1_lag_5,attribute2_lag_5,attribute3_lag_5,attribute4_lag_5,attribute5_lag_5,attribute6_lag_5,attribute7_lag_5,attribute9_lag_5,attribute1_lag_7,attribute2_lag_7,attribute3_lag_7,attribute4_lag_7,attribute5_lag_7,attribute6_lag_7,attribute7_lag_7,attribute9_lag_7,attribute1_roll_1_mean,attribute1_roll_1_std,attribute2_roll_1_mean,attribute2_roll_1_std,attribute3_roll_1_mean,attribute3_roll_1_std,attribute4_roll_1_mean,attribute4_roll_1_std,attribute5_roll_1_mean,attribute5_roll_1_std,attribute6_roll_1_mean,attribute6_roll_1_std,attribute7_roll_1_mean,attribute7_roll_1_std,attribute9_roll_1_mean,attribute9_roll_1_std,attribute1_roll_2_mean,attribute1_roll_2_std,attribute2_roll_2_mean,attribute2_roll_2_std,attribute3_roll_2_mean,attribute3_roll_2_std,attribute4_roll_2_mean,attribute4_roll_2_std,attribute5_roll_2_mean,attribute5_roll_2_std,attribute6_roll_2_mean,attribute6_roll_2_std,attribute7_roll_2_mean,attribute7_roll_2_std,attribute9_roll_2_mean,attribute9_roll_2_std,attribute1_roll_3_mean,attribute1_roll_3_std,attribute2_roll_3_mean,attribute2_roll_3_std,attribute3_roll_3_mean,attribute3_roll_3_std,attribute4_roll_3_mean,attribute4_roll_3_std,attribute5_roll_3_mean,attribute5_roll_3_std,attribute6_roll_3_mean,attribute6_roll_3_std,attribute7_roll_3_mean,attribute7_roll_3_std,attribute9_roll_3_mean,attribute9_roll_3_std,attribute1_roll_5_mean,attribute1_roll_5_std,attribute2_roll_5_mean,attribute2_roll_5_std,attribute3_roll_5_mean,attribute3_roll_5_std,attribute4_roll_5_mean,attribute4_roll_5_std,attribute5_roll_5_mean,attribute5_roll_5_std,attribute6_roll_5_mean,attribute6_roll_5_std,attribute7_roll_5_mean,attribute7_roll_5_std,attribute9_roll_5_mean,attribute9_roll_5_std,attribute1_roll_7_mean,attribute1_roll_7_std,attribute2_roll_7_mean,attribute2_roll_7_std,attribute3_roll_7_mean,attribute3_roll_7_std,attribute4_roll_7_mean,attribute4_roll_7_std,attribute5_roll_7_mean,attribute5_roll_7_std,attribute6_roll_7_mean,attribute6_roll_7_std,attribute7_roll_7_mean,attribute7_roll_7_std,attribute9_roll_7_mean,attribute9_roll_7_std,attribute1_roll_14_mean,attribute1_roll_14_std,attribute2_roll_14_mean,attribute2_roll_14_std,attribute3_roll_14_mean,attribute3_roll_14_std,attribute4_roll_14_mean,attribute4_roll_14_std,attribute5_roll_14_mean,attribute5_roll_14_std,attribute6_roll_14_mean,attribute6_roll_14_std,attribute7_roll_14_mean,attribute7_roll_14_std,attribute9_roll_14_mean,attribute9_roll_14_std,attribute1_w1_2d_mean,attribute1_w1_2d_std,attribute1_w3_4d_mean,attribute1_w3_4d_std,attribute1_w4_7d_mean,attribute1_w4_7d_std,attribute1_w8_14d_mean,attribute1_w8_14d_std,attribute2_w1_2d_mean,attribute2_w1_2d_std,attribute2_w3_4d_mean,attribute2_w3_4d_std,attribute2_w4_7d_mean,attribute2_w4_7d_std,attribute2_w8_14d_mean,attribute2_w8_14d_std,attribute3_w1_2d_mean,attribute3_w1_2d_std,attribute3_w3_4d_mean,attribute3_w3_4d_std,attribute3_w4_7d_mean,attribute3_w4_7d_std,attribute3_w8_14d_mean,attribute3_w8_14d_std,attribute4_w1_2d_mean,attribute4_w1_2d_std,attribute4_w3_4d_mean,attribute4_w3_4d_std,attribute4_w4_7d_mean,attribute4_w4_7d_std,attribute4_w8_14d_mean,attribute4_w8_14d_std,attribute5_w1_2d_mean,attribute5_w1_2d_std,attribute5_w3_4d_mean,attribute5_w3_4d_std,attribute5_w4_7d_mean,attribute5_w4_7d_std,attribute5_w8_14d_mean,attribute5_w8_14d_std,attribute6_w1_2d_mean,attribute6_w1_2d_std,attribute6_w3_4d_mean,attribute6_w3_4d_std,attribute6_w4_7d_mean,attribute6_w4_7d_std,attribute6_w8_14d_mean,attribute6_w8_14d_std,attribute7_w1_2d_mean,attribute7_w1_2d_std,attribute7_w3_4d_mean,attribute7_w3_4d_std,attribute7_w4_7d_mean,attribute7_w4_7d_std,attribute7_w8_14d_mean,attribute7_w8_14d_std,attribute9_w1_2d_mean,attribute9_w1_2d_std,attribute9_w3_4d_mean,attribute9_w3_4d_std,attribute9_w4_7d_mean,attribute9_w4_7d_std,attribute9_w8_14d_mean,attribute9_w8_14d_std,attribute1_diff_1,attribute2_diff_1,attribute3_diff_1,attribute4_diff_1,attribute5_diff_1,attribute6_diff_1,attribute7_diff_1,attribute9_diff_1,attribute1_diff_7,attribute2_diff_7,attribute3_diff_7,attribute4_diff_7,attribute5_diff_7,attribute6_diff_7,attribute7_diff_7,attribute9_diff_7,days_since_last_failure,is_last_date_device,days_from_last,is_day_0
2015-03-26,S1F02L38,0,197918936,0,0,0,2,242391,0,8,2015-01,2015-03,2015-03-27,0.0,0,8289648.0,0.0,0.0,0.0,2.0,242390.0,0.0,8.0,155504712.0,0.0,0.0,0.0,2.0,242390.0,0.0,8.0,230337408.0,0.0,0.0,0.0,2.0,242388.0,0.0,8.0,46601752.0,0.0,0.0,0.0,2.0,242387.0,0.0,8.0,128538032.0,0.0,0.0,0.0,2.0,242385.0,0.0,8.0,197918936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,242391.0,0.0,0.0,0.0,8.0,0.0,103104292.0,134088155.4563768,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,242390.5,0.7071067811865476,0.0,0.0,8.0,0.0,120571098.66666667,99524292.12126482,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,242390.33333333334,0.5773503420457813,0.0,0.0,8.0,0.0,149295302.4,84969927.11043869,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,242389.4,1.3416407907751011,0.0,0.0,8.0,0.0,129426996.57142857,79567697.30808122,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,242388.7142857143,1.6035674671072577,0.0,0.0,8.0,0.0,116254532.0,77832077.82651195,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,242372.7142857143,18.673010445682984,0.0,0.0,8.0,0.0,81897180.0,104096770.04721159,192381608.0,53677607.13072072,110619076.0,45984012.15033776,91291928.0,81622112.23838401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,242390.0,0.0,242388.0,0.0,242386.75,1.2583057625782466,242351.0,2.645751320686547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,189629288.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69380904.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1,0,1
2015-01-05,S1F02MGA,0,111869224,0,266,1,6,400149,0,2270,2015-01,2015-01,2015-01-06,0.0,0,237306240.0,0.0,266.0,1.0,6.0,399346.0,0.0,2270.0,133464400.0,0.0,266.0,1.0,6.0,399288.0,0.0,2270.0,143057976.0,0.0,266.0,1.0,6.0,399286.0,0.0,2270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111869224.0,0.0,0.0,0.0,266.0,0.0,1.0,0.0,6.0,0.0,400149.0,0.0,0.0,0.0,2270.0,0.0,174587732.0,88697364.62540546,0.0,0.0,266.0,0.0,1.0,0.0,6.0,0.0,399747.5,567.8067452927977,0.0,0.0,2270.0,0.0,160879954.66666666,67062066.20740823,0.0,0.0,266.0,0.0,1.0,0.0,6.0,0.0,399594.3333333333,481.2300212303265,0.0,0.0,2270.0,0.0,134019505.6,69412711.86539167,0.0,0.0,266.0,0.0,1.0,0.0,6.0,0.0,399471.0,379.8841928798825,0.0,0.0,2269.8,0.447213595499977,134019505.6,69412711.86539167,0.0,0.0,266.0,0.0,1.0,0.0,6.0,0.0,399471.0,379.8841928798825,0.0,0.0,2269.8,0.447213595499977,134019505.6,69412711.86539167,0.0,0.0,266.0,0.0,1.0,0.0,6.0,0.0,399471.0,379.8841928798825,0.0,0.0,2269.8,0.447213595499977,185385320.0,73427269.23488848,93728832.0,69761944.46505539,44399688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,266.0,0.0,266.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,399317.0,41.012193308819754,399286.0,0.0,399286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2270.0,0.0,2269.5,0.7071067811865476,2269.0,0.0,0.0,0.0,-125437016.0,0.0,0.0,0.0,0.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
2015-01-05,S1F02P76,0,134648264,1656,0,235,11,302158,0,0,2015-01,2015-01,2015-01-06,0.0,0,113919680.0,1592.0,0.0,215.0,11.0,301976.0,0.0,0.0,15483344.0,1536.0,0.0,175.0,11.0,301679.0,0.0,0.0,137391624.0,1536.0,0.0,175.0,11.0,301679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134648264.0,0.0,1656.0,0.0,0.0,0.0,235.0,0.0,11.0,0.0,302158.0,0.0,0.0,0.0,0.0,0.0,124283972.0,14657322.31079497,1624.0,45.254833995939045,0.0,0.0,225.0,14.142135623730951,11.0,0.0,302067.0,128.69343417595164,0.0,0.0,0.0,0.0,88017096.0,63665355.04542005,1594.6666666666667,60.04442799572102,0.0,0.0,208.33333333333334,30.550504633038926,11.0,0.0,301937.6666666667,241.78985366083938,0.0,0.0,0.0,0.0,101114843.2,49865598.54306698,1571.2,53.24659613533995,0.0,0.0,195.0,28.284271247461902,11.0,0.0,301834.2,222.04436493637667,0.0,0.0,0.0,0.0,101114843.2,49865598.54306698,1571.2,53.24659613533995,0.0,0.0,195.0,28.284271247461902,11.0,0.0,301834.2,222.04436493637667,0.0,0.0,0.0,0.0,101114843.2,49865598.54306698,1571.2,53.24659613533995,0.0,0.0,195.0,28.284271247461902,11.0,0.0,301834.2,222.04436493637667,0.0,0.0,0.0,0.0,64701512.0,69605000.70075747,120761464.0,23518597.81643455,104131304.0,0.0,0.0,0.0,1564.0,39.59797974644666,1536.0,0.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,28.284271247461902,175.0,0.0,175.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,301827.5,210.0107140124046,301679.0,0.0,301679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20728584.0,64.0,0.0,20.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
2015-01-05,S1F02VAX,0,142917800,168,2,521,3,381832,0,3,2015-01,2015-01,2015-01-06,0.0,0,122926824.0,168.0,2.0,521.0,3.0,380660.0,0.0,3.0,167108304.0,168.0,2.0,521.0,3.0,380496.0,0.0,3.0,111341488.0,168.0,2.0,521.0,3.0,380496.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142917800.0,0.0,168.0,0.0,2.0,0.0,521.0,0.0,3.0,0.0,381832.0,0.0,0.0,0.0,3.0,0.0,132922312.0,14135754.692137523,168.0,0.0,2.0,0.0,521.0,0.0,3.0,0.0,381246.0,828.7291475506337,0.0,0.0,3.0,0.0,144317642.66666666,22123979.37456471,168.0,0.0,2.0,0.0,521.0,0.0,3.0,0.0,380996.0,728.6261043909954,0.0,0.0,3.0,0.0,121062785.6,39689433.07083713,168.0,0.0,2.0,0.0,521.0,0.0,3.0,0.0,380796.0,583.4792198527725,0.0,0.0,3.0,0.0,121062785.6,39689433.07083713,168.0,0.0,2.0,0.0,521.0,0.0,3.0,0.0,380796.0,583.4792198527725,0.0,0.0,3.0,0.0,121062785.6,39689433.07083713,168.0,0.0,2.0,0.0,521.0,0.0,3.0,0.0,380796.0,583.4792198527725,0.0,0.0,3.0,0.0,145017564.0,31241024.110857826,86180500.0,35583010.4723067,61019512.0,0.0,0.0,0.0,168.0,0.0,168.0,0.0,168.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,521.0,0.0,521.0,0.0,521.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,380578.0,115.96551211459379,380496.0,0.0,380496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,19990976.0,0.0,0.0,0.0,0.0,1172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
2015-05-10,S1F02W1L,0,135713032,0,0,0,8,660032,0,0,2015-05,2015-05,2015-05-11,0.0,0,117798008.0,0.0,0.0,0.0,8.0,659933.0,0.0,0.0,170024664.0,0.0,0.0,0.0,8.0,659870.0,0.0,0.0,91126528.0,0.0,0.0,0.0,8.0,659870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135713032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,660032.0,0.0,0.0,0.0,0.0,0.0,126755520.0,12667834.955519747,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,659982.5,70.0035713374682,0.0,0.0,0.0,0.0,141178568.0,26538838.747410484,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,659945.0,81.6639455328972,0.0,0.0,0.0,0.0,138153457.6,35664862.72102037,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,659915.0,70.8660708661063,0.0,0.0,0.0,0.0,138153457.6,35664862.72102037,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,659915.0,70.8660708661063,0.0,0.0,0.0,0.0,138153457.6,35664862.72102037,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,659915.0,70.8660708661063,0.0,0.0,0.0,0.0,143911336.0,36929822.61629709,133615792.0,60088893.4040509,176105056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,659901.5,44.54772721475249,659870.0,0.0,659870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17915024.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
2015-01-05,S1F02WFT,0,56015896,5160,14,1074,11,249515,0,21,2015-01,2015-01,2015-01-06,0.0,0,34501264.0,5160.0,14.0,1074.0,11.0,249515.0,0.0,21.0,104310456.0,5160.0,14.0,1074.0,11.0,249515.0,0.0,21.0,81025064.0,5160.0,14.0,1074.0,11.0,249515.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56015896.0,0.0,5160.0,0.0,14.0,0.0,1074.0,0.0,11.0,0.0,249515.0,0.0,0.0,0.0,21.0,0.0,45258580.0,15213142.181933094,5160.0,0.0,14.0,0.0,1074.0,0.0,11.0,0.0,249515.0,0.0,0.0,0.0,21.0,0.0,64942538.666666664,35750448.02372386,5160.0,0.0,14.0,0.0,1074.0,0.0,11.0,0.0,249515.0,0.0,0.0,0.0,21.0,0.0,64040246.4,28437995.354128264,5160.0,0.0,14.0,0.0,1074.0,0.0,11.0,0.0,249515.0,0.0,0.0,0.0,21.0,0.0,64040246.4,28437995.354128264,5160.0,0.0,14.0,0.0,1074.0,0.0,11.0,0.0,249515.0,0.0,0.0,0.0,21.0,0.0,64040246.4,28437995.354128264,5160.0,0.0,14.0,0.0,1074.0,0.0,11.0,0.0,249515.0,0.0,0.0,0.0,21.0,0.0,69405860.0,49362553.05235369,62686808.0,25934210.345469784,44348552.0,0.0,0.0,0.0,5160.0,0.0,5160.0,0.0,5160.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,1074.0,0.0,1074.0,0.0,1074.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,249515.0,0.0,249515.0,0.0,249515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,21514632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
2015-05-10,S1F02XLX,0,228491848,0,0,0,8,687802,0,0,2015-05,2015-05,2015-05-11,0.0,0,160491024.0,0.0,0.0,0.0,8.0,687775.0,0.0,0.0,116331768.0,0.0,0.0,0.0,8.0,687706.0,0.0,0.0,193199536.0,0.0,0.0,0.0,8.0,687694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228491848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,687802.0,0.0,0.0,0.0,0.0,0.0,194491436.0,48083843.77667293,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,687788.5,19.091883092036785,0.0,0.0,0.0,0.0,168438213.33333334,56500789.81860771,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,687761.0,49.50757517794625,0.0,0.0,0.0,0.0,172322144.0,41686060.15386035,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,687734.2,50.71686110161971,0.0,0.0,0.0,0.0,172322144.0,41686060.15386035,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,687734.2,50.71686110161971,0.0,0.0,0.0,0.0,172322144.0,41686060.15386035,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,687734.2,50.71686110161971,0.0,0.0,0.0,0.0,138411396.0,31225309.369752735,178148040.0,21286029.77720439,163096544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,687740.5,48.79036790187178,687694.0,0.0,687694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68000824.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
2015-01-05,S1F0318A,0,235688808,0,0,0,9,395886,0,5,2015-01,2015-01,2015-01-06,0.0,0,71804536.0,0.0,0.0,0.0,9.0,394890.0,0.0,5.0,32951856.0,0.0,0.0,0.0,9.0,394890.0,0.0,5.0,133534160.0,0.0,0.0,0.0,9.0,394890.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235688808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,395886.0,0.0,0.0,0.0,5.0,0.0,153746672.0,115883680.06102064,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,395388.0,704.2783540618013,0.0,0.0,5.0,0.0,113481733.33333333,107602553.45359506,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,395222.0,575.0408681128673,0.0,0.0,5.0,0.0,101799609.6,85195082.37431574,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,395089.2,445.42474111795485,0.0,0.0,5.0,0.0,101799609.6,85195082.37431574,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,395089.2,445.42474111795485,0.0,0.0,5.0,0.0,101799609.6,85195082.37431574,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,395089.2,445.42474111795485,0.0,0.0,5.0,0.0,52378196.0,27472993.495270953,84276424.0,69660958.30299345,35018688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,394890.0,0.0,394890.0,0.0,394890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,163884272.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
2015-01-05,S1F0322R,0,207451240,0,0,0,9,412644,0,0,2015-01,2015-01,2015-01-06,0.0,0,47212984.0,0.0,0.0,0.0,9.0,411557.0,0.0,0.0,54053048.0,0.0,0.0,0.0,9.0,411399.0,0.0,0.0,141021008.0,0.0,0.0,0.0,9.0,411399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207451240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,412644.0,0.0,0.0,0.0,0.0,0.0,127332112.0,113305557.42310598,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,412100.5,768.6250711497771,0.0,0.0,0.0,0.0,102905757.33333333,90603615.15075295,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,411866.6666666667,677.8099536989109,0.0,0.0,0.0,0.0,96855798.4,74768930.54288653,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,411679.6,543.439785072833,0.0,0.0,0.0,0.0,96855798.4,74768930.54288653,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,411679.6,543.439785072833,0.0,0.0,0.0,0.0,96855798.4,74768930.54288653,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,411679.6,543.439785072833,0.0,0.0,0.0,0.0,50633016.0,4836655.638149981,87780860.0,75292939.36435081,34540712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,411478.0,111.72287142747452,411399.0,0.0,411399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160238256.0,0.0,0.0,0.0,0.0,1087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
2015-01-05,S1F0330P,0,77805640,0,0,12,14,298758,0,5,2015-01,2015-01,2015-01-06,0.0,0,52813352.0,0.0,0.0,12.0,14.0,298063.0,0.0,5.0,138516640.0,0.0,0.0,12.0,14.0,297284.0,0.0,5.0,140945136.0,0.0,0.0,12.0,14.0,297284.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77805640.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,14.0,0.0,298758.0,0.0,0.0,0.0,5.0,0.0,65309496.0,17672216.322167177,0.0,0.0,0.0,0.0,12.0,0.0,14.0,0.0,298410.5,491.4392129246505,0.0,0.0,5.0,0.0,89711877.33333333,44074734.92921972,0.0,0.0,0.0,0.0,12.0,0.0,14.0,0.0,298035.0,737.3988066168731,0.0,0.0,5.0,0.0,107124107.2,39616033.10763826,0.0,0.0,0.0,0.0,12.0,0.0,14.0,0.0,297734.6,664.1376363375347,0.0,0.0,5.0,0.0,107124107.2,39616033.10763826,0.0,0.0,0.0,0.0,12.0,0.0,14.0,0.0,297734.6,664.1376363375347,0.0,0.0,5.0,0.0,107124107.2,39616033.10763826,0.0,0.0,0.0,0.0,12.0,0.0,14.0,0.0,297734.6,664.1376363375347,0.0,0.0,5.0,0.0,95664996.0,60601376.11478367,133242452.0,10893240.179474242,125539768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,297673.5,550.8361825443205,297284.0,0.0,297284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,24992288.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
